filename,keywords,freesound_id,sound_link,manufacturer,license,title,description,num_downloads,geotag,start_time_s,end_time_s
689142.mp3,"atmosphere, inside, church, Felix, speaking, discussing, field-recording, Mexico, Felixblume, crowd, spanish, Blume, hubbub, voices, waiting",689142,https://freesound.org/people/felix.blume/sounds/689142/,felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Atmosphere inside church with crowd hubbub, voices speaking in spanish","Atmosphere inside church with crowd hubbub, voices speaking and discussing in spanish while waiting

Sound recorded by Left-Right internal microphones of ZOOM H4n
Sound reference: MX091224-005
Recorded in December 2009 in Mexico",106,,113.014,134.083
210434.mp3,"male, language, german, alphabet, letter-r, pronounciation, russian, r, letter, rolling, voice, speaking",210434,https://freesound.org/people/qubodup/sounds/210434/,qubodup,https://creativecommons.org/licenses/by/4.0/,R-R-Rot-Rot,"Speaking ""r"" and saying ""rot"" in both Russian (mouth) and German (red).

Recorded with a Zoom H2. Edited with <a href=""http://audacity.sourceforge.net/"" rel=""nofollow"">Audacity</a>. See <a href=""http://qubodup.wordpress.com/2013/11/29/benefits-of-flac-and-ogg-vorbis/"" rel=""nofollow"">benefits of FLAC/OGG files</a>.

<strong>This is not public domain.</strong> This sound is licensed under <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC Attribution 3.0 License</a>. <a href=""http://www.freesound.org/people/qubodup/"" rel=""nofollow"">Contact me</a> if you need help understanding the license.

When using this sound, you must include attribution in the form of:<blockquote><a href=""http://www.freesound.org/people/qubodup/sounds/210434"" rel=""nofollow"">R-R-Rot-Rot</a> by <a href=""http://freesound.org/people/qubodup"" rel=""nofollow"">Iwan Gabovitch</a> under <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC-BY 3.0 License</a></blockquote>

Plaintext:<blockquote>R-R-Rot-Rot http:&#47;/www.freesound.org/people/qubodup/sounds/210434 by Iwan ‘qubodup’ Gabovitch http:&#47;/freesound.org/people/qubodup under CC-BY 3.0 License http:&#47;/creativecommons.org/licenses/by/3.0/legalcode</blockquote>

HTML:<blockquote>&lt;a href=""http:&#47;/www.freesound.org/people/qubodup/sounds/210434""&gt;R-R-Rot-Rot&lt;/a&gt; by &lt;a href=""http:&#47;/freesound.org/people/qubodup""&gt;Iwan Gabovitch&lt;/a&gt; under &lt;a href=""http:&#47;/creativecommons.org/licenses/by/3.0/legalcode""&gt;CC-BY 3.0 License&lt;/a&gt;</blockquote>

Read the <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC Attribution 3.0 license</a> (in particular section 4) for full terms. Some clarification: you may not remove license/authorship information, sound boards, games and software must include a credits screen with working weblinks, video must include full attribution both in text description and video itself (in-video credits), attribution must be at least as prominent as the credits for the other contributing authors of your work.

You can use ""qubodup"" or ""Iwan 'qubodup' Gabovitch"" instead of my full name if you like.",190,,0.0,24.446
424200.mp3,"atmosphere, male, field-recording, soundscape, vocal, preacher, talking, speech, ambience, mass, voice, speaking",424200,https://freesound.org/people/arnaud coutancier/sounds/424200/,arnaud coutancier,http://creativecommons.org/licenses/by-nc/3.0/,Preacher in church,"Preacher speaking in a church during the mass. 
Recorded by myself with ZOOM H4.

My sounds are listed ""licenced under the Creative Commons Attribution Non-Commercial"" because I loathe finding my sounds sold as mobile phone rings or used by advertising executives BUT for all ARTISTIC PROJECTS you're welcome, just ask me !",311,28.959605242346278 -13.547302633523941,27.4,55.143
245889.mp3,"noise, crowd, peaceful, ambiance, quiet, library, environment, talking, mild, socialization, ambient, ambience, public, speaking",245889,https://freesound.org/people/Meepalicious/sounds/245889/,Meepalicious,http://creativecommons.org/licenses/by/3.0/,Library Ambience 2,"Library environment ambience with mild speaking and noises. Taken at the Santa Clara City Library: Central Park. [2]
Recorded with iPhone 4S bottom microphone.

.wav @ 1411kbps | Duration: 0:01:30
",1456,,63.401,81.626
315655.mp3,"daemon, woman, possessed, queen, demon, evil, overlord, backwards, gibberish, satanic, speaking",315655,https://freesound.org/people/Bananaboatman33/sounds/315655/,Bananaboatman33,http://creativecommons.org/publicdomain/zero/1.0/,evilwitch_Master.wav,"Evil witch/ female demon / possessed woman speaking in gibberish. Recorded and processed by me. Free to use, but send me a link if used! I want to hear my contribution, also credit is nice by my freesound.org name",1075,,8.76,38.229
205970.mp3,"voiceover, male, angry, revenge, british, dark, acting, voice-acting, deep, english, voice, speaking, gone, pay, price, vengeance, speech",205970,https://freesound.org/people/Speedenza/sounds/205970/,Speedenza,https://creativecommons.org/licenses/by-nc/4.0/,Price to Pay (Voice),"I also assert full ownership over the likeness rights in my own voice.

Male voice speaking lines for a video - 3 takes.
Text: ""But now they're gone... and there will be a price to pay... for every last one of them.""
Roland R-05.
Processing: Slight noise removal and cleaning.
Request for user d1v4d: <a href=""http://www.freesound.org/forum/sample-requests/34350/"" rel=""nofollow"">http://www.freesound.org/forum/sample-requests/34350/</a>

This sound is <b>not</b> in the public domain.
License: Creative Commons BY-NC (Attribution Noncommercial) 3.0
License text: <a href=""http://creativecommons.org/licenses/by-nc/3.0/"" rel=""nofollow"">http://creativecommons.org/licenses/by-nc/3.0/</a>
For help on the licenses used by freesound, see <a href=""http://www.freesound.org/help/faq/#licenses"" rel=""nofollow"">the faq.</a>",912,,5.349,31.859
423119.mp3,"crowd, people, sound, pig, fantasy, street, design, chicken, soundscape, city, horse, ancient, accent, mud, speaking, gaming, medieval, dirt, busy, baby, rooster, town, knight, dog, laughing, historical",423119,https://freesound.org/people/OGsoundFX/sounds/423119/,OGsoundFX,https://creativecommons.org/licenses/by/4.0/,Medieval City - SAMPLE.wav,"This is a reproduction of a medieval city. A busy dirt and muddy street during day time. You can hear people speaking, laughing and shouting products they are selling in the street. There are forgers hitting on metal, carpenters, animals of all sorts, people passing by on foot or on horseback.

Full track here: <a href=""http://www.ogsoundfx.com/product/medieval-metropolis-day-atmospheres-collection/"" rel=""nofollow"">http://www.ogsoundfx.com/product/medieval-metropolis-day-atmospheres-collection/</a>

For a wide selection of high quality and professional sounds: <a href=""http://www.ogsoundfx.com"" rel=""nofollow"">http://www.ogsoundfx.com</a>",6511,,0.0,28.588
641064.mp3,"heart, love, from, freestyle, system, vocal, talking, hiphop, vocals, rap, english, wild, nerves, male, vocalist, speaking, wicked",641064,https://freesound.org/people/Duisterwho/sounds/641064/,Duisterwho,http://creativecommons.org/publicdomain/zero/1.0/,Freestyle speaking vocals,"What: A freestyle vocal recording I made today,
Why: for fun, helping others
How: In my bedroom, standing, microphone and freestyling on the beat
Tempo: 86 BpM

The vocals are FET compressed and denoised",200,,267.038,283.692
69335.mp3,"animal, crazy, ducks, fun, speaking, spoken",69335,https://freesound.org/people/Puzze Dao/sounds/69335/,Puzze Dao,http://creativecommons.org/publicdomain/zero/1.0/,SpeakingWithDucks.WAV,a very funny recording with some ducks,766,47.546111202 9.17886257172,0.0,19.467
645737.mp3,"captain, talking, spoken, male, vocal, airplane-pilot, speech, voice, speaking",645737,https://freesound.org/people/Duisterwho/sounds/645737/,Duisterwho,http://creativecommons.org/publicdomain/zero/1.0/,Bleep captain speaking - airplane pilot intercom message - vocal english spoken.wav,"🙏 Thank you for interesting in my sounds! 

Recorded on a Samson C01UPRO - condenser mic 🎙️

Supporting me by following me on SoundCloud is free aswell 🧡

Daan Duister Recordings 🎵",64,51.4685861673 4.90023236855,0.0,29.999
700600.mp3,"voices, video, talking, chatter, speaking, female, speech, woman, art, noise, voice",700600,https://freesound.org/people/itinerantmonk108/sounds/700600/,itinerantmonk108,http://creativecommons.org/publicdomain/zero/1.0/,Video Art Tate Mondern,recorded on iPhone 12,19,,12.0,41.906
26015.mp3,"acting, conversation, drama, dramatics, performance, period, play, radio, speaking, talking, voices",26015,https://freesound.org/people/Walter_Odington/sounds/26015/,Walter_Odington,http://creativecommons.org/publicdomain/zero/1.0/,18th Century Racial Slur 1.aif,Scene from a radio play: Ignorant but well-meaning white man meets black man and is shocked that he is the master of the house.,516,,10.543,33.026
455958.mp3,"male, DJ, concert, talking, spoken, music-festival, vocal, shouting, speech, geotagged, Strawberry-Fields, voice, make-some-noise, speaking, Colorado-Springs",455958,https://freesound.org/people/tvilgiat/sounds/455958/,tvilgiat,https://creativecommons.org/licenses/by/4.0/,DJ With Reverb.wav,"This is the same as the other ""Make some noise""/Crowd banter track, but this time, I added some reverb so it sounds like he's in some kind of big echoey space like an ampitheater. Maybe you can use this some day, who knows.

If you use it, you can credit ""Timmy Vilgiate""",99,,0.0,18.709
475685.mp3,"poem, voice, ranting, iceland, mumbling, vocal, larus, talking, gudmundsson, poet, reading, speaking, speak",475685,https://freesound.org/people/Pax11/sounds/475685/,Pax11,http://creativecommons.org/licenses/by/3.0/,280619.wav,"Random act of poetry and daily frustration by Lárus Guðmundsson.

280619",56,,0.608,30.093
643073.mp3,"funny, word, spoken, joke, question, vocal, speech, english, ask, weird, voice, speaking",643073,https://freesound.org/people/Duisterwho/sounds/643073/,Duisterwho,http://creativecommons.org/publicdomain/zero/1.0/,I dont care - vocal variations,Samson C01U-PRO condenser mic,13,,0.0,20.661
624007.mp3,"field-recording, crowd, voices, talking, talk, speaking",624007,https://freesound.org/people/itinerantmonk108/sounds/624007/,itinerantmonk108,http://creativecommons.org/publicdomain/zero/1.0/,Noisy Chatter.wav,Recorded with Tascam DR-07,33,,6.2,25.02
625717.mp3,"atmosphere, outdoor, general-noise, people, ambient, soundscape, birds, Ptuj, sport, Slovenia, atmos, speech, animal, ambience, speaking, noise, field-recording, background, cyclist, conversation, voice, loud, background-sound",625717,https://freesound.org/people/dibko/sounds/625717/,dibko,https://creativecommons.org/licenses/by/4.0/,"Girlfriends, birds and cyclist.wav","I turned the microphones to the other side and recorded a little more of what was happening behind me. Given that it was a warm Sunday and there was no wind there were few people.

<a href=""https://commons.wikimedia.org/wiki/File:Sprehajalki.jpg"" rel=""nofollow""><img alt=""Sprehajalki"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Sprehajalki.jpg/512px-Sprehajalki.jpg""></a>

My equipment:
<a href=""https://commons.wikimedia.org/wiki/File:ZOOM_H5_%2B_MSH-6.jpg"" rel=""nofollow""><img alt=""ZOOM H5 + MSH-6"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/ZOOM_H5_%2B_MSH-6.jpg/512px-ZOOM_H5_%2B_MSH-6.jpg""></a>

Camera: Canon PowerShot SX50 HS

Recorder: ZOOM H5 + MSH-6

If any of these sounds have been of help, and you are feeling charitable, please do consider <a href=""https://freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (dibko) and <a href=""https://freesound.org/"" rel=""nofollow"">freesound.org</a> in your work if you use this sound.
Please do it like this if possible: <a href=""https://freesound.org/people/dibko/"" rel=""nofollow"">https://freesound.org/people/dibko/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",55,46.4028949334 15.8864688671,124.8,146.595
212992.mp3,"strong-bad, male, spam, homestar-runner, vocal, country-music-album, advertisement, fake, voice, cheesy, speaking, south-park",212992,https://freesound.org/people/qubodup/sounds/212992/,qubodup,https://creativecommons.org/licenses/by/4.0/,Fake Music Album Ad Narrator,"Inspired by narrators from South Park and Homestar Runner episodes, this narrator first tries to be kind of serious (but lacks Texan accent too much) and then goes silly-bananas. Made for johnnyfirs' <a href=""http://www.freesound.org/forum/sample-requests/34522/"" rel=""nofollow"">request</a>.

Recorded with a Zoom H2. Edited with <a href=""http://audacity.sourceforge.net/"" rel=""nofollow"">Audacity</a>. See <a href=""http://qubodup.wordpress.com/2013/11/29/benefits-of-flac-and-ogg-vorbis/"" rel=""nofollow"">benefits of FLAC/OGG files</a>.

<strong>This is not public domain.</strong> This sound is licensed under <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC Attribution 3.0 License</a>. <a href=""http://www.freesound.org/people/qubodup/"" rel=""nofollow"">Contact me</a> if you need help understanding the license.

When using this sound, you must include attribution in the form of:<blockquote><a href=""http://www.freesound.org/people/qubodup/sounds/212992"" rel=""nofollow"">Fake Music Album Ad Narrator</a> by <a href=""http://freesound.org/people/qubodup"" rel=""nofollow"">Iwan Gabovitch</a> under <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC-BY 3.0 License</a></blockquote>

Plaintext:<blockquote>Fake Music Album Ad Narrator http:&#47;/www.freesound.org/people/qubodup/sounds/212992 by Iwan ‘qubodup’ Gabovitch http:&#47;/freesound.org/people/qubodup under CC-BY 3.0 License http:&#47;/creativecommons.org/licenses/by/3.0/legalcode</blockquote>

HTML:<blockquote>&lt;a href=""http:&#47;/www.freesound.org/people/qubodup/sounds/212992""&gt;Fake Music Album Ad Narrator&lt;/a&gt; by &lt;a href=""http:&#47;/freesound.org/people/qubodup""&gt;Iwan Gabovitch&lt;/a&gt; under &lt;a href=""http:&#47;/creativecommons.org/licenses/by/3.0/legalcode""&gt;CC-BY 3.0 License&lt;/a&gt;</blockquote>

Read the <a href=""http://creativecommons.org/licenses/by/3.0/legalcode"" rel=""nofollow"">CC Attribution 3.0 license</a> (in particular section 4) for full terms. Some clarification: you may not remove license/authorship information, sound boards, games and software must include a credits screen with working weblinks, video must include full attribution both in text description and video itself (in-video credits), attribution must be at least as prominent as the credits for the other contributing authors of your work.

You can use ""qubodup"" or ""Iwan 'qubodup' Gabovitch"" instead of my full name if you like.",163,,29.4,56.454
